Index,QQQ.Open,QQQ.High,QQQ.Low,QQQ.Close,QQQ.Volume,QQQ.Adjusted
2/27/08,39.80082132,40.42824939,39.70988776,40.27366726,125682600,40.273659
2/28/08,40.11908149,40.49190161,39.96449935,40.11908149,129196700,40.119068
2/29/08,39.69170505,39.80082132,38.96424752,39.05518198,188724500,39.055183
3/3/08,39.02789973,39.09155558,38.40956756,38.80057039,132963800,38.800564
3/4/08,38.55505834,39.13702054,38.20951592,39.01880838,183851000,39.018803
3/5/08,39.09155558,39.59167923,38.8733176,39.20976412,183208300,39.209759
3/6/08,39.1824855,39.34616263,38.28225949,38.3459117,152752200,38.345905
3/7/08,38.11858236,38.77329178,37.62755371,38.25498179,242552400,38.254971
3/10/08,38.20042092,38.31863309,37.43659433,37.5184329,146801900,37.518425
3/11/08,38.06402605,38.96424752,37.74576224,38.94606481,196755300,38.946056
3/12/08,39.10064694,39.50074567,38.73691817,38.83694399,155566100,38.836933
3/13/08,38.40047256,39.40072349,38.01856018,39.13702054,208967900,39.137024
3/14/08,39.40072349,39.44618845,37.95490887,38.41865891,309589800,38.418655
3/17/08,37.54571515,38.20042092,37.32747716,37.71848454,193130600,37.718487
3/18/08,38.40956756,39.40981485,38.29135539,39.40072349,216300400,39.400715
3/19/08,39.56439698,39.64623554,38.40047256,38.42775027,216157200,38.427746
3/20/08,38.53968371,39.22220471,38.31217671,39.21310625,128397000,39.2131
3/24/08,39.38601065,40.73285117,39.38601065,40.56904978,125018000,40.56905
3/25/08,40.67825223,41.01496167,40.29603865,40.79655677,118107500,40.796547
3/26/08,40.65094866,40.81475369,40.29603865,40.67825223,124824600,40.678226
3/27/08,40.44164313,40.50534418,39.77732269,39.77732269,143868600,39.777321
3/28/08,40.05943228,40.35064124,39.43151478,39.57711926,111822300,39.577114
3/31/08,39.72272374,40.05943228,39.54071723,39.78642479,113644800,39.786411
4/1/08,40.42344166,41.5063777,40.4143432,41.48817623,137494400,41.488171
4/2/08,41.58828022,41.87948827,41.10596265,41.39717525,132486800,41.397167
4/3/08,41.21516874,41.77938519,41.07866272,41.48817623,140033800,41.488171
4/4/08,41.65198127,42.17979568,41.31527273,41.7338847,139261000,41.733891
4/7/08,41.98869072,42.23439918,41.54277973,41.64287917,102297100,41.64286
4/8/08,41.32437119,41.60648078,41.11506475,41.32437119,97435200,41.324368
4/9/08,41.37897378,41.39717525,40.61455027,40.86025873,127182300,40.86026
4/10/08,40.88755775,41.71568323,40.88755775,41.44267574,112773800,41.442665
4/11/08,40.96946027,41.04226069,40.15043417,40.29603865,120135400,40.296051
4/14/08,40.23233669,40.47804516,39.99573123,40.11403578,89274600,40.114025
4/15/08,40.25964026,40.3597397,39.75002276,40.16863473,124232300,40.168625
4/16/08,40.66915013,41.38807315,40.63275174,41.28796916,134027900,41.287956
4/17/08,41.33346965,41.37897378,40.93305915,41.19696727,124953100,41.196949
4/18/08,42.28900177,42.70761374,42.06149478,42.50740667,133022500,42.507412
4/21/08,42.42550415,42.84411976,42.30720324,42.80771773,83303200,42.807709
4/22/08,42.5438087,42.56200926,41.79758575,42.17069722,104689600,42.170689
4/23/08,42.48010674,42.82591829,42.10699527,42.63480968,131086200,42.634796
4/24/08,42.65301115,43.49023873,42.21619771,43.01702326,166509000,43.017017
4/25/08,43.06252466,43.08982368,42.38000366,42.90782172,121945400,42.90781
4/28/08,43.00792116,43.33553215,42.88962025,42.98972424,71244000,42.989719
4/29/08,42.90782172,43.46293516,42.82591829,43.31733068,91270600,43.317318
4/30/08,43.40833621,43.73594628,42.79861563,42.96242067,132152700,42.962425
5/1/08,42.98062214,44.33656476,42.97152277,44.3183642,143596900,44.318356
5/2/08,44.73697617,44.7642761,43.99075321,44.38206525,124990000,44.382065
5/5/08,44.38206525,44.61867162,44.04535671,44.25466224,75624700,44.254658
5/6/08,44.12725923,44.70967624,43.8087467,44.52766973,139582600,44.527668
5/7/08,44.5367691,44.80067813,43.56303915,43.71774572,140008300,43.717739
5/8/08,43.89975223,44.3183642,43.73594628,44.04535671,128058700,44.045353
5/9/08,43.71774572,44.09995566,43.59034272,43.87244866,97062000,43.872444
5/12/08,43.93615062,44.7642761,43.8633502,44.67327421,89606500,44.673267
5/13/08,44.69147568,44.89168275,44.37296315,44.79157876,85448100,44.791565
5/14/08,44.96448317,45.43769772,44.62777372,44.69147568,143598200,44.691463
5/15/08,44.70057414,45.51960024,44.57317113,45.47409975,157248900,45.474102
5/16/08,45.56510164,45.60150367,45.0008852,45.51049814,146563200,45.510483
5/19/08,45.54690017,45.92911375,44.90078121,45.1828917,140048700,45.182896
5/20/08,45.01908576,45.01908576,44.4912677,44.83707925,137163700,44.837074
5/21/08,44.89168275,45.13738666,43.69954425,43.84514873,192806700,43.845139
5/22/08,43.95435118,44.3092621,43.78144768,43.99985167,153198200,43.999855
5/23/08,43.84514873,43.99985167,43.51753866,43.8633502,121698400,43.863354
5/27/08,43.95435118,44.69147568,43.94525272,44.63687218,106984300,44.636875
5/28/08,44.84617862,44.91898268,44.36386469,44.81887869,121363000,44.818882
5/29/08,44.84617862,45.47409975,44.81887869,45.21929009,143993000,45.219276
5/30/08,45.39219723,45.71980822,45.27389268,45.51049814,94153600,45.510483
6/2/08,45.42859562,45.42859562,44.55496966,44.95538471,144359900,44.955376
6/3/08,45.1282882,45.4103987,44.29106063,44.70967624,167606900,44.709656
6/4/08,44.57317113,45.59240066,44.5367691,45.28299114,174870800,45.282982
6/5/08,45.40129569,46.05651767,45.22839219,46.00191417,126653700,46.001904
6/6/08,45.60150367,45.69250465,44.60957225,44.61867162,189136000,44.618675
6/9/08,44.70967624,44.7642761,43.6358432,44.38206525,208897300,44.382065
6/10/08,43.92705125,44.5367691,43.82694817,44.17275972,162798500,44.172752
6/11/08,44.0817551,44.15455825,43.08982368,43.10802515,170366900,43.108025
6/12/08,43.41743467,43.78144768,42.7713157,43.15352564,189913200,43.153515
6/13/08,43.41743467,44.10905776,43.18992767,44.01805314,167855000,44.01804
6/16/08,43.79054614,44.60957225,43.74504565,44.40936518,136343900,44.409363
6/17/08,44.5458712,44.64597428,44.10905776,44.17275972,122932000,44.172752
6/18/08,43.91794915,44.0908572,43.52664076,43.69954425,169338100,43.699543
6/19/08,43.61764173,44.60047015,43.32643369,44.38206525,221304200,44.382065
6/20/08,44.01233795,44.03054756,42.99239281,43.1836311,197434200,43.183628
6/23/08,43.35665978,43.47504686,42.78294126,42.84668675,131488800,42.84668
6/24/08,42.64634366,43.13809887,42.26386343,42.62812949,178293800,42.628136
6/25/08,42.81025933,43.71181738,42.74651384,43.32023235,179023400,43.32024
6/26/08,42.51884812,42.52795657,41.56265212,41.57176148,190028300,41.571747
6/27/08,41.52622469,41.79942719,40.95250982,41.57176148,181351800,41.571747
6/30/08,41.44426503,41.73568079,41.11643005,41.13463966,132912400,41.134636
7/1/08,40.80680376,41.76299977,40.68841668,41.71746663,245494300,41.717457
7/2/08,41.84495943,42.00887874,40.65198926,40.71573566,199576400,40.715729
7/3/08,40.96161554,41.05268365,40.32415063,40.64288445,123118300,40.642872
7/7/08,41.01625622,41.3987328,40.28772684,40.88876433,181011300,40.88876
7/8/08,40.93429656,41.89959647,40.77037634,41.86317268,206151200,41.863159
7/9/08,41.85406423,41.91781063,40.73394982,40.75216308,168500300,40.752159
7/10/08,40.81590948,41.36230538,40.41521873,41.23481349,238811500,41.234795
7/11/08,40.80680376,41.22570777,39.93256468,40.57913805,265514700,40.579132
7/14/08,41.10732069,41.14374811,40.13291233,40.27861839,177389800,40.278622
7/15/08,40.07827074,40.9160824,39.43170102,40.28772684,283891100,40.28772
7/16/08,40.39700548,41.32588159,39.99631108,41.28945417,186047800,41.289448
7/17/08,41.53533405,41.72657234,40.96161554,41.56265212,197555100,41.562656
7/18/08,41.10732069,41.13463966,40.60645702,40.60645702,160661000,40.606449
7/21/08,40.9798288,41.15285383,40.51539256,40.77948206,128107800,40.779465
7/22/08,40.09648491,40.80680376,39.94167404,40.77948206,152524500,40.779465
7/23/08,40.84322755,41.79031783,40.72484411,41.31677314,169259100,41.316769
7/24/08,41.50801508,41.53533405,40.66109862,40.6975224,145561000,40.697525
7/25/08,40.96161554,41.41694697,40.76126789,41.22570777,111616700,41.2257
7/28/08,41.21659932,41.45337348,40.26040422,40.45164252,124028500,40.451637
7/29/08,40.62467119,41.47158765,40.58824377,41.28945417,142290900,41.289448
7/30/08,41.40784125,41.72657234,40.87055016,41.49890663,165679900,41.498901
7/31/08,41.08910743,42.02709291,40.99804205,41.3987328,180473100,41.398743
8/1/08,41.44426503,41.48069246,40.4334329,40.87055016,180350400,40.870548
8/4/08,40.86144171,40.90697395,40.34236388,40.46075097,116298000,40.460747
8/5/08,40.87965497,41.86317268,40.83412274,41.82674526,151657400,41.826744
8/6/08,41.84495943,42.62812949,41.50801508,42.46421017,133463700,42.464195
8/7/08,42.20922184,42.66455327,41.96334651,42.13637063,152805800,42.136368
8/8/08,42.10905257,43.20184527,42.02709291,43.09256664,143121500,43.09256
8/11/08,43.07435247,43.96680207,42.92864641,43.48415167,157290100,43.484154
8/12/08,43.47504686,43.85752344,43.26559076,43.5296839,140549300,43.529682
8/13/08,43.45683269,43.82109602,43.02882024,43.43861943,169652100,43.438622
8/14/08,43.29291338,44.13072139,43.24738114,43.9394831,158069200,43.93948
8/15/08,44.01233795,44.23089521,43.67538996,43.85752344,123115900,43.857502
8/18/08,43.98501533,43.99412378,43.03792504,43.34755042,151399100,43.347546
8/19/08,43.12899406,43.33844561,42.57348881,42.81025933,155410600,42.810257
8/20/08,43.11077989,43.31112663,42.564384,42.88311418,155466700,42.883114
8/21/08,42.564384,42.87400937,42.23654446,42.68276744,118916200,42.682758
8/22/08,42.91043315,43.42040527,42.87400937,43.24738114,96515500,43.247379
8/25/08,42.94686058,42.99239281,42.22743601,42.33671828,128076500,42.336723
8/26/08,42.36403635,42.59170206,41.99977029,42.28207669,107225500,42.282082
8/27/08,42.30029086,42.88311418,42.1545848,42.55527555,108489900,42.555264
8/28/08,42.72829967,43.05613921,42.64634366,42.90132835,112808600,42.901321
8/29/08,42.44599692,42.91043315,41.81763681,41.99977029,133184300,41.999775
9/2/08,42.68276744,42.87400937,41.28945417,41.48069246,162277500,41.480686
9/3/08,41.389628,41.56265212,40.78859051,41.08910743,161682900,41.089096
9/4/08,40.85233691,40.89786914,39.75954056,39.75954056,219004700,39.759537
9/5/08,39.41348776,39.86881919,38.98547804,39.56830227,247977500,39.568295
9/8/08,40.08737919,40.26951267,38.86709096,39.49544742,311065100,39.495445
9/9/08,39.47723325,39.87792764,38.56657039,38.65763941,214180600,38.657627
9/10/08,39.03101118,39.32242239,38.65763941,38.97636959,160658100,38.976372
9/11/08,38.42997369,39.78685954,38.40265108,39.70489897,203398200,39.704884
9/12/08,39.36795553,39.80507279,39.06743861,39.5500881,172094300,39.550079
9/15/08,38.61210718,39.42259621,38.27515919,38.32069506,616772300,38.32069
9/16/08,37.77429552,39.01279701,37.72876238,38.62121198,349506500,38.621204
9/17/08,38.12945313,38.63031679,36.59953952,36.61775278,340088000,36.617748
9/18/08,37.42824181,38.22052123,35.97118305,37.85625518,423934000,37.856243
9/19/08,39.88657959,39.94125801,38.36474574,39.09377071,263394000,39.093761
9/22/08,38.94796645,39.03909229,37.18008698,37.25299094,164698200,37.252991
9/23/08,37.54459947,38.04580073,36.85202738,36.97049426,184011200,36.970486
9/24/08,37.18920157,37.59927334,36.92493043,37.22564991,159270800,37.225655
9/25/08,37.57193686,38.29184542,37.38968062,37.81798156,148586800,37.817974
9/26/08,36.73356324,37.80887062,36.65154834,37.43524718,182678600,37.435238
9/29/08,36.68799667,36.79735261,33.88126637,34.46448344,307954400,34.464481
9/30/08,34.37335668,35.81317199,34.26400075,35.457775,195436700,35.457775
10/1/08,35.39398563,35.51245251,34.65585062,35.08415157,174033300,35.084141
10/2/08,34.8563324,34.8563324,33.38917606,33.48941741,192124000,33.489403
10/3/08,33.95416668,34.79254303,32.89708575,32.96998971,272116100,32.969994
10/6/08,32.13161335,32.37765896,29.99011501,31.76710542,394046600,31.767113
10/7/08,32.02226106,32.07693949,29.40689795,29.7531849,329365700,29.753176
10/8/08,29.11529033,31.09275887,29.01504898,29.51625024,452066500,29.516249
10/9/08,30.20882324,30.69179805,28.22223738,28.72344045,352433900,28.723438
10/10/08,27.81216379,29.59826605,26.77330748,28.54118512,472339100,28.541178
10/13/08,29.94455209,32.12250241,29.52536574,32.01315012,276998700,32.013138
10/14/08,32.94265323,32.94265323,30.24527157,30.62800959,341595900,30.628
10/15/08,30.28172355,30.39107492,27.83039023,27.88506592,312088500,27.885061
10/16/08,28.07643311,29.40689795,26.65484242,29.39778336,494783500,29.397779
10/17/08,28.86013195,30.66446157,28.62320002,29.43423534,326571300,29.434227
10/20/08,29.85342169,30.30906002,28.88747116,30.25438616,232783400,30.254377
10/21/08,29.76229585,30.30906002,28.68698939,28.68698939,239932400,28.686987
10/22/08,28.58674986,28.79634259,27.07402878,27.8941796,289993600,27.894171
10/23/08,27.78482549,28.33159149,26.33589559,27.78482549,377966900,27.784819
10/24/08,25.72534023,27.56611909,25.59776149,26.89177436,322129500,26.891773
10/27/08,26.58194029,27.52055617,26.11718919,26.1445284,239302300,26.144524
10/28/08,27.04669139,29.05149914,26.29033176,29.03327543,327239500,29.033268
10/29/08,29.07883835,30.14503387,28.47739575,28.9603733,341316000,28.960371
10/30/08,29.77140679,30.12680743,29.14262772,29.92632565,255292100,29.926321
10/31/08,29.49802471,30.46397888,29.24286815,29.97188857,224261000,29.97188
11/3/08,29.89898826,30.33640106,29.62560253,29.90810012,128455500,29.908098
11/4/08,30.49131627,30.99251752,30.05390438,30.75558741,182487600,30.755587
11/5/08,30.55510564,30.61889409,29.08795112,29.15174048,183893900,29.151735
11/6/08,28.69610215,29.0423882,27.70281059,27.84861394,220677200,27.848618
11/7/08,28.17667445,28.68698939,27.87595315,28.42272006,176946200,28.422716
11/10/08,29.13351404,29.13351404,27.70281059,28.03998295,142584500,28.039976
11/11/08,27.77571272,28.03087019,27.08314155,27.42942759,162869800,27.429424
11/12/08,27.01935309,27.15604368,26.10807643,26.16275211,184946400,26.16275
11/13/08,26.07162627,27.82127747,24.85962831,27.75748628,317943900,27.757481
11/14/08,27.13781997,27.72103612,26.3085582,26.40879773,259407000,26.408794
11/17/08,25.96227216,26.63661689,25.75267853,25.85291987,202835200,25.852915
11/18/08,26.02606061,26.19920409,24.95986692,25.82558066,252661800,25.825577
11/19/08,25.88025726,26.2265433,24.41310274,24.47689211,244180600,24.476892
11/20/08,24.17617081,25.01454534,23.21021572,23.29223062,342472400,23.292229
11/21/08,23.70230603,24.3128614,22.82747952,24.30374863,282746800,24.303745
11/24/08,24.80494989,26.09896275,24.5862444,25.78912868,225058200,25.78912
11/25/08,26.07162627,26.09896275,25.0783338,25.67066363,202968700,25.670658
11/26/08,25.40639248,26.75508377,25.34260312,26.74597009,164912000,26.745966
11/28/08,26.44524879,26.60016674,26.27210623,26.53637737,41238200,26.536377
12/1/08,25.97138493,25.98049769,24.50422859,24.54068056,149161500,24.540674
12/2/08,24.87785202,25.41550525,24.45866566,25.36082956,181743000,25.360826
12/3/08,24.72293499,26.16275211,24.6682593,26.08073904,230944900,26.080736
12/4/08,25.67066363,26.2265433,24.89607846,25.34260312,188868700,25.342602
12/5/08,25.06010826,26.49081262,24.55890701,26.37234757,212283700,26.372343
12/8/08,26.96467649,27.75748628,26.8279859,27.41120206,185782500,27.411201
12/9/08,27.04669139,28.09465955,26.94645096,27.34741269,178148300,27.347408
12/10/08,27.42942759,27.75748628,26.9920157,27.25628502,162335100,27.256283
12/11/08,27.16515645,27.58434462,26.37234757,26.50903816,167161400,26.509039
12/12/08,26.1445284,27.2107221,25.94404572,27.04669139,158600100,27.046686
12/15/08,27.09225522,27.11959352,26.19009133,26.57282752,107887000,26.572824
12/16/08,26.80975946,27.93974252,26.51815092,27.84861394,169300100,27.848618
12/17/08,27.56611909,27.88506592,27.17427012,27.5114434,159813500,27.51144
12/18/08,27.5114434,27.70281059,26.75508377,27.02846586,142656400,27.02846
12/19/08,27.31410957,27.71565436,27.06770764,27.2502285,118308900,27.250223
12/22/08,27.2502285,27.30498357,26.2281159,26.65703686,95379600,26.657032
12/23/08,26.76654974,27.03120457,26.36500495,26.5201469,68764800,26.520145
12/24/08,26.64791269,26.65703686,26.44713984,26.59315488,27194700,26.593155
12/26/08,26.64791269,26.67528977,26.43801293,26.58402888,20937000,26.584023
12/29/08,26.65703686,26.68441576,25.97258707,26.36500495,52688300,26.365
12/30/08,26.43801293,27.00382566,26.41063676,26.91256569,77089500,26.912561
12/31/08,26.88518679,27.45099953,26.87606262,27.14071562,89189700,27.140715
1/2/09,27.14984162,28.40922832,27.09508655,28.31797017,107891500,28.317968
1/5/09,28.13544932,28.59174917,27.91642538,28.30884326,91751900,28.30884
1/6/09,28.5187412,28.86552818,28.39097815,28.59174917,136791700,28.591745
1/7/09,28.04418934,28.1993313,27.55138641,27.77953634,133879800,27.77953
1/8/09,27.72477853,28.10807041,27.45099953,28.07156733,131926600,28.07156
1/9/09,28.08069333,28.09894624,27.30498357,27.44187353,117137900,27.441875
1/12/09,27.47837843,27.51488151,26.64791269,26.93994368,102726200,26.939941
1/13/09,26.93081769,27.35973955,26.62965978,26.94907059,186266700,26.94906
1/14/09,26.63878669,26.72092066,25.98171307,26.12772902,136294000,26.127728
1/15/09,26.07297395,26.77567573,25.61667409,26.5566518,192567200,26.556646
1/16/09,26.92169169,27.01295166,26.19161283,26.84868371,175478100,26.848675
1/20/09,26.73917083,26.85780971,25.51628721,25.51628721,135105800,25.516287
1/21/09,25.94520999,26.63878669,25.64405208,26.60228179,149179600,26.60228
1/22/09,26.02734397,26.67528977,25.79006804,26.2463679,200602700,26.246363
1/23/09,25.81744694,26.78480173,25.68055516,26.37413186,170164100,26.374128
1/26/09,26.41063676,27.00382566,26.2372419,26.56577871,140398700,26.565773
1/27/09,26.57490471,26.98557367,26.57490471,26.75742374,110591300,26.757423
1/28/09,27.20459669,27.97118137,27.20459669,27.69740145,139722800,27.697399
1/29/09,27.35973955,27.74303144,26.9034397,26.99469967,130731800,26.994701
1/30/09,27.19547069,27.31410957,26.41063676,26.5201469,140334200,26.520145
2/2/09,26.26462081,27.02207857,26.2281159,26.83955772,126796100,26.839556
2/3/09,26.89431279,27.77040943,26.49277073,27.2593545,120541100,27.259357
2/4/09,27.32323648,28.17195422,27.18634652,27.29585757,175780900,27.295855
2/5/09,26.9034397,28.08069333,26.88518679,27.89817339,217578900,27.89817
2/6/09,27.99855936,28.75601712,27.90729939,28.62825408,164513200,28.628248
2/9/09,28.64650424,28.90203308,28.46398613,28.74689113,98856900,28.746887
2/10/09,28.56437027,28.91115908,27.46925152,27.68827545,232795200,27.688271
2/11/09,27.72477853,27.86167031,27.13158962,27.56051241,169117200,27.560509
2/12/09,27.24110159,27.93467829,27.04945474,27.89817339,201151400,27.89817
2/13/09,27.81603941,28.08982024,27.64264638,27.77040943,145066700,27.770407
2/17/09,26.91256569,27.07683364,26.5201469,26.66616286,157783300,26.666161
2/18/09,26.83955772,27.07683364,26.34675478,26.68441576,161271900,26.684414
2/19/09,26.84868371,27.02207857,26.209863,26.2737468,155322400,26.273739
2/20/09,25.98171307,26.60228179,25.90870509,26.34675478,210752400,26.34675
2/23/09,26.49277073,26.5110209,25.30639019,25.42502906,169473500,25.425024
2/24/09,25.56191811,26.44713984,25.51628721,26.26462081,181337300,26.264622
2/25/09,26.10947885,26.62053378,25.68055516,26.09122595,220224700,26.091225
2/26/09,26.26462081,26.41976276,25.27901311,25.36114708,211218500,25.361147
2/27/09,25.09649225,25.53454012,24.99610537,25.12387116,204492600,25.123869
3/2/09,24.74970527,25.10561825,24.15651363,24.31165558,188180400,24.311651
3/3/09,24.51242935,24.78620835,24.11088456,24.29340541,158758800,24.293402
3/4/09,24.64931839,25.28813728,24.56718442,24.9413503,164911000,24.941351
3/5/09,24.6675713,24.85921633,24.11088456,24.19301853,199626900,24.193022
3/6/09,24.32078249,24.46679753,23.46293784,24.00137168,218421600,24.001369
3/9/09,23.80972665,24.46679753,23.38992987,23.49031675,181098800,23.490311
3/10/09,23.95574261,24.99610537,23.87360863,24.9413503,175068200,24.941351
3/11/09,25.19687913,25.54366612,24.87746832,25.32464218,173094900,25.324642
3/12/09,25.30639019,26.2463679,25.04173718,26.16423392,184395100,26.164228
3/13/09,26.15510793,26.31937588,25.84482402,26.2281159,156783500,26.228115
3/16/09,26.40150985,26.44713984,25.72618697,25.79006804,190269800,25.790064
3/17/09,25.917832,26.76654974,25.82657112,26.76654974,169773800,26.766546
3/18/09,26.65703686,27.56051241,26.53839981,27.10421255,208033900,27.104204
3/19/09,27.47837843,27.4966286,26.88518679,27.08595964,146753400,27.085958
3/20/09,27.13989298,27.45068999,26.49087477,26.67369654,149410800,26.673693
3/23/09,27.33185492,28.28252905,26.69197963,28.24596378,179499000,28.245966
3/24/09,28.00829456,28.22768069,27.70663864,27.72492173,118757600,27.724918
3/25/09,27.96259004,28.3830792,27.1124688,27.85289606,190555200,27.852892
3/26/09,28.15455198,28.75786383,27.80719153,28.7121593,182459500,28.712156
3/27/09,28.33737467,28.50191426,28.07228219,28.17283507,156108100,28.172832
3/30/09,27.69749755,27.71578064,27.07590536,27.47811143,162919700,27.478106
3/31/09,27.68835829,28.29167014,27.6700752,27.71578064,150243800,27.715776
4/1/09,27.36842019,28.22768069,27.23130386,28.12712963,137950000,28.127129
4/2/09,28.6298895,29.49829292,28.54761971,29.0320974,212272400,29.032091
4/3/09,29.33375333,29.6171289,29.09608502,29.5714198,134577300,29.571423
4/6/09,29.24234244,29.55314128,28.93154543,29.49829292,160413700,29.498297
4/7/09,29.17835482,29.17835482,28.52933662,28.72130039,147531200,28.721298
4/8/09,29.00467414,29.38860169,28.78528801,29.205779,126126000,29.205774
4/9/09,29.75424249,30.17473165,29.64455034,30.11074494,131871500,30.110741
4/13/09,30.01933497,30.22958001,29.73596031,30.0650395,119310500,30.065031
4/14/09,29.88221773,30.05590024,29.49829292,29.6993987,124069000,29.6994
4/15/09,29.48915,29.64455034,29.1143672,29.6171289,124808200,29.617126
4/16/09,30.02847423,30.5586592,29.71767722,30.38498034,171168000,30.384981
4/17/09,30.32098907,30.62264682,30.10160477,30.44896705,129835400,30.448973
4/20/09,29.90049991,30.00105279,29.30633097,29.47087148,123080500,29.470871
4/21/09,29.36117568,29.92792591,29.32461407,29.88221773,145490200,29.882212
4/22/09,29.70853796,30.65006917,29.60798507,29.97363044,165040500,29.973629
4/23/09,30.16559239,30.29356672,29.6993987,30.26614528,181666600,30.266136
4/24/09,30.4763894,31.01571363,30.22958001,30.79632659,141170000,30.796326
4/27/09,30.54951628,31.1345487,30.48552866,30.83289186,120749100,30.832878
4/28/09,30.640929,30.99743145,30.49467249,30.60436464,108968000,30.604357
4/29/09,30.85117403,31.44534662,30.80546951,31.0248538,141413600,31.024849
4/30/09,31.43620279,31.90240105,31.11626652,31.33565082,144120400,31.335649
5/1/09,31.32651064,31.57332095,31.08884051,31.41792061,100112000,31.41791
5/4/09,31.70129527,32.07607991,31.55503786,32.03951464,119317400,32.039509
5/5/09,31.98467085,32.04865756,31.65559075,32.01209229,113569500,32.012074
5/6/09,32.25890259,32.30460712,31.50019041,32.02123246,178840500,32.021229
5/7/09,32.2406195,32.2406195,30.9700091,31.2716632,216484700,31.27166
5/8/09,31.50933333,31.75614363,30.9700091,31.28994629,183507300,31.289948
5/11/09,30.8877393,31.73786054,30.78718641,31.39963752,142775900,31.399639
5/12/09,31.46362514,31.5184735,30.640929,31.01571363,147842200,31.015717
5/13/09,30.74148189,30.75976498,30.12902712,30.18387457,175548300,30.183868
5/14/09,30.25700145,30.80546951,30.23872293,30.52209393,140021700,30.522097
5/15/09,30.4763894,30.91516165,30.37583743,30.50381175,121326400,30.503815
5/18/09,30.71405588,31.33565082,30.52209393,31.2990892,114333400,31.299084
5/19/09,31.22595867,31.75614363,31.03399672,31.44534662,129086400,31.445341
5/20/09,31.56417803,32.03037538,31.24424084,31.33565082,131873700,31.335649
5/21/09,31.09798343,31.31736772,30.44896705,30.75976498,139253200,30.759766
5/22/09,30.87859639,31.0522789,30.45810722,30.65921209,83510600,30.659212
5/26/09,30.3941196,31.83841343,30.33013198,31.80184816,144857200,31.801838
5/27/09,31.71043545,32.16748988,31.47276806,31.58246021,121348800,31.582457
5/28/09,31.77442216,32.05779773,31.2716632,31.94810558,118931300,31.948099
5/29/09,31.96638776,32.45086454,31.77442216,32.34117239,111535700,32.341171
6/1/09,32.68853102,33.3649734,32.55141743,33.26442051,119126200,33.26442
6/2/09,33.08159874,33.63006588,33.00847186,33.31012595,126858600,33.310123
6/3/09,33.20957672,33.24613833,32.84393135,33.20957672,93329800,33.20956
6/4/09,33.2827036,33.63006588,33.21871598,33.58436135,89280600,33.584351
6/5/09,33.78546256,33.89515837,33.29184286,33.62092297,121958800,33.620922
6/8/09,33.41067793,33.7763233,33.01761112,33.52037008,89194100,33.520374
6/9/09,33.67577041,33.97742451,33.52037008,33.7763233,109187800,33.776325
6/10/09,33.96828525,33.97742451,33.17301145,33.65748824,133404700,33.657482
6/11/09,33.61178279,34.03227287,33.59350062,33.65748824,147909800,33.657482
6/12/09,33.52037008,33.56607826,33.09074166,33.50209156,109452500,33.502087
6/15/09,33.18215071,33.20957672,32.52399508,32.81650991,112152900,32.816502
6/16/09,32.94448424,33.08159874,32.46914672,32.49656907,110550300,32.496559
6/17/09,32.63368723,33.09988092,32.40516001,32.80736608,153421800,32.807373
6/18/09,32.75252229,32.96276642,32.51485216,32.74337938,126266700,32.743366
6/19/09,32.99415233,33.27787642,32.86602061,33.09482889,122044700,33.094833
6/22/09,32.79280379,32.84771503,32.05146315,32.10637897,137714900,32.106384
6/23/09,32.19790045,32.27111727,31.82265488,32.03315849,114903100,32.03315
6/24/09,32.3077275,32.82941037,32.28942284,32.57314602,103314600,32.573143
6/25/09,32.36264332,33.27787642,32.28942284,33.2138101,112538200,33.213791
6/26/09,33.05821865,33.40600814,32.99415233,33.28702692,87677300,33.287022
6/29/09,33.37855206,33.63481641,33.05821865,33.3602474,93817600,33.360249
6/30/09,33.45176888,33.61651175,33.04906815,33.29618108,97843000,33.296181
7/1/09,33.46092304,33.71718739,33.30533158,33.31448666,85976000,33.314472
7/2/09,33.03076257,33.03991307,32.49077504,32.58229652,113309800,32.582283
7/6/09,32.38094798,32.52738528,32.06976873,32.40840406,107632500,32.408405
7/7/09,32.41755456,32.48162454,31.58469244,31.60299802,149773000,31.602997
7/8/09,31.79519971,31.91417727,31.3924944,31.76773998,152776400,31.767731
7/9/09,31.88672119,32.04230899,31.71282874,31.82265488,97851500,31.822662
7/10/09,31.73112974,32.16129021,31.63045684,31.95993801,108482000,31.959938
7/13/09,31.98739775,32.58229652,31.55723728,32.57314602,127140300,32.573143
7/14/09,32.53653578,32.75619355,32.39925356,32.69212724,115631700,32.692123
7/15/09,33.24126618,33.79955837,33.07652331,33.79040421,160869700,33.790398
7/16/09,33.63481641,34.26632634,33.60736034,34.19310952,120142500,34.193111
7/17/09,34.18395444,34.38530756,34.01921249,34.37615614,104906500,34.376156
7/20/09,34.55920001,34.77885779,34.4219178,34.70563731,97168800,34.70562
7/21/09,34.84292411,34.94359975,34.44937296,34.94359975,130587600,34.943584
7/22/09,34.97105582,35.41036771,34.89783901,35.23647434,113808600,35.236469
7/23/09,35.1998641,36.14255694,35.13579778,36.01442064,160239300,36.014412
7/24/09,35.63002457,36.03272622,35.49273869,35.73985163,109312300,35.739845
7/27/09,35.99611964,36.06933646,35.57510967,36.01442064,94718600,36.014412
